StateNme,code,year,rent10,number,for_priv,ccode,revolutionaryleader,us_troops,ccode1_x,mie(2),ccode1_y,mie(4),ccode2_x,mie(2)_against,ccode2_y,mie(4)_against,rivalries_a,rivalries_b,rebels,price,barrels,v2x_polyarchy,e_gdppc,v2svstterr,v2svindep,lagged,roll_mean3,roll_mean5,log_gdppc,troops_yj,prod_yj,riv,id,ccode1,ccode2,days,year_x,price_daily,event,tstart,tstop
Iraq,645,1967,,4.0,0.0,645,0.0,0.0,645.0,3.0,645.0,3.0,645.0,1.0,645.0,1.0,3.0,2.0,1.0,16.441552191301454,1227.9999999999998,0.079,7.133,89.0,1.0,16.897441248644554,16.91530173843938,17.267546935385653,1.964731903295901,-0.9655070439963053,0.5534998540896641,5.0,,,,,,,,,
Kuwait,690,1967,,2.0,1.0,690,0.0,5.0,690.0,2.0,690.0,2.0,690.0,2.0,690.0,2.0,,1.0,0.0,16.441552191301454,2522.0,0.261,43.127,98.333,1.0,16.897441248644554,16.91530173843938,17.267546935385653,3.7641492510877472,0.18409014777757104,1.0429982729875549,1.0,,,,,,,,,
Libya,620,1967,,5.0,1.0,620,0.0,3057.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,16.441552191301454,1733.0000000000002,0.141,12.323,88.167,1.0,16.897441248644554,16.91530173843938,17.267546935385653,2.511467434955986,1.7057621069678461,0.7780625369981452,1.0,,,,,,,,,
Nigeria,475,1967,,0.0,1.0,475,0.0,8.0,,0.0,,0.0,,0.0,,0.0,,,1.0,16.441552191301454,319.1,0.181,1.864,77.333,1.0,16.897441248644554,16.91530173843938,17.267546935385653,0.6227247162633995,0.3764726968076033,-0.17693865600032174,0.0,,,,,,,,,
Oman,698,1967,,0.0,,698,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.441552191301454,56.99999999999999,0.007,3.97,83.143,1.0,16.897441248644554,16.91530173843938,17.267546935385653,1.3787660946990992,-0.9655070439963053,-0.8398672656105379,0.0,,,,,,,,,
Saudi Arabia,670,1967,,4.0,1.0,670,0.0,227.0,670.0,3.0,670.0,3.0,670.0,19.0,670.0,19.0,1.0,1.0,0.0,16.441552191301454,2824.9999999999995,0.014,14.183,93.2,1.0,16.897441248644554,16.91530173843938,17.267546935385653,2.6520440643124705,1.349968962071864,1.1275501936361214,2.0,,,,,,,,,
Trinidad and Tobago,52,1967,,2.0,1.0,52,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.441552191301454,179.0,0.576,10.778,96.667,1.0,16.897441248644554,16.91530173843938,17.267546935385653,2.377507019511305,-0.9655070439963053,-0.42886117704351745,0.0,,,,,,,,,
Venezuela,101,1967,,3.0,1.0,101,0.0,97.0,101.0,2.0,101.0,2.0,101.0,2.0,101.0,2.0,,2.0,0.0,16.441552191301454,3576.0,0.641,9.733,90.0,1.0,16.897441248644554,16.91530173843938,17.267546935385653,2.2755221734443567,1.1701709747884073,1.3101788802053536,2.0,,,,,,,,,
Yemen People's Republic,680,1967,,1.0,,680,0.0,7.0,,0.0,,0.0,,0.0,,0.0,1.0,1.0,1.0,16.441552191301454,,0.023,1.424,70.0,1.0,16.897441248644554,16.91530173843938,17.267546935385653,0.35346981298978397,0.32271332904528327,-1.6951321170954379,2.0,,,,,,,,,
Algeria,615,1968,,2.0,1.0,615,1.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,15.76797640591273,922.4950819672132,0.085,5.219,76.0,1.0,16.441552191301454,16.368989948619582,16.839344473184706,1.6523058126612762,-0.9655070439963053,0.3796341915671433,1.0,,,,,,,,,
Congo,484,1968,,1.0,1.0,484,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,15.76797640591273,0.8318032786885248,0.088,1.742,79.4,1.0,16.441552191301454,16.368989948619582,16.839344473184706,0.555033878430311,-0.9655070439963053,-1.6109581307346152,0.0,,,,,,,,,
Egypt,651,1968,,4.0,0.0,651,1.0,28.0,651.0,16.0,651.0,16.0,651.0,5.0,651.0,5.0,6.0,,0.0,15.76797640591273,166.38442622950822,0.182,1.477,78.4,1.0,16.441552191301454,16.368989948619582,16.839344473184706,0.3900130035492428,0.8281198730498657,-0.45843760674906936,6.0,,,,,,,,,
Equatorial Guinea,411,1968,,0.0,,411,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,15.76797640591273,,0.169,2.147,93.833,1.0,16.441552191301454,16.368989948619582,16.839344473184706,0.7640715188966439,,-1.6951321170954379,0.0,,,,,,,,,
Gabon,481,1968,,2.0,1.0,481,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,15.76797640591273,92.69319672131148,0.175,6.142,86.714,1.0,16.441552191301454,16.368989948619582,16.839344473184706,1.8151504220186307,-0.9655070439963053,-0.6783038061536681,0.0,,,,,,,,,
Iran,630,1968,,2.0,0.0,630,0.0,581.0,,0.0,,0.0,,0.0,,0.0,1.0,1.0,1.0,15.76797640591273,2839.9999999999995,0.112,5.857,96.0,1.0,16.441552191301454,16.368989948619582,16.839344473184706,1.7676375271076452,1.507427718261415,1.1315489340194376,2.0,,,,,,,,,
Iraq,645,1968,,4.0,0.0,645,1.0,0.0,645.0,2.0,645.0,2.0,645.0,1.0,645.0,1.0,4.0,2.0,1.0,15.76797640591273,1503.0000000000002,0.056,6.423,89.0,1.0,16.441552191301454,16.368989948619582,16.839344473184706,1.8598852982756555,-0.9655070439963053,0.6831501296161594,6.0,,,,,,,,,
Kuwait,690,1968,,2.0,1.0,690,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,15.76797640591273,2656.0,0.259,44.14,98.333,1.0,16.441552191301454,16.368989948619582,16.839344473184706,3.7873664008285903,-0.9655070439963053,1.0813148282339797,1.0,,,,,,,,,
Libya,620,1968,,5.0,1.0,620,0.0,3078.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,15.76797640591273,2598.9999999999995,0.141,14.049,88.167,1.0,16.441552191301454,16.368989948619582,16.839344473184706,2.642551218869514,1.706412091179355,1.0652042242056716,1.0,,,,,,,,,
Nigeria,475,1968,,0.0,1.0,475,0.0,5.0,,0.0,,0.0,,0.0,,0.0,,,1.0,15.76797640591273,141.3,0.181,1.87,74.5,1.0,16.441552191301454,16.368989948619582,16.839344473184706,0.6259384308664954,0.18409014777757104,-0.5228270600884859,0.0,,,,,,,,,
Oman,698,1968,,0.0,,698,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,15.76797640591273,241.0,0.007,5.703,83.143,1.0,16.441552191301454,16.368989948619582,16.839344473184706,1.740992352174402,-0.9655070439963053,-0.30334822579570603,0.0,,,,,,,,,
Saudi Arabia,670,1968,,4.0,1.0,670,0.0,185.0,,0.0,,0.0,,0.0,,0.0,1.0,2.0,0.0,15.76797640591273,3080.900000000001,0.014,15.287,93.2,1.0,16.441552191301454,16.368989948619582,16.839344473184706,2.727002794018897,1.310242424836435,1.1936214959525673,3.0,,,,,,,,,
Trinidad and Tobago,52,1968,,2.0,1.0,52,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,15.76797640591273,191.0,0.575,11.183,96.667,1.0,16.441552191301454,16.368989948619582,16.839344473184706,2.4143947680460514,-0.9655070439963053,-0.40218997865587464,0.0,,,,,,,,,
Venezuela,101,1968,,3.0,1.0,101,0.0,82.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,15.76797640591273,3639.0,0.646,10.043,90.0,1.0,16.441552191301454,16.368989948619582,16.839344473184706,2.306875874411202,1.129780175528247,1.3240920036374486,2.0,,,,,,,,,
Yemen People's Republic,680,1968,,1.0,,680,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,1.0,1.0,15.76797640591273,,0.026,1.466,71.6,1.0,16.441552191301454,16.368989948619582,16.839344473184706,0.38253760346445975,-0.9655070439963053,-1.6951321170954379,2.0,,,,,,,,,
Algeria,615,1969,,3.0,1.0,615,1.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,14.951279791747487,969.3315068493152,0.085,5.543,76.0,1.0,15.76797640591273,15.720269462987225,16.29303228259567,1.7125358704376676,-0.9655070439963053,0.408949593250912,1.0,,,,,,,,,
Congo,484,1969,,1.0,1.0,484,1.0,0.0,484.0,1.0,484.0,1.0,484.0,1.0,484.0,1.0,,,0.0,14.951279791747487,0.4655342465753425,0.089,1.815,79.4,1.0,15.76797640591273,15.720269462987225,16.29303228259567,0.596085467716814,-0.9655070439963053,-1.6432999832175699,0.0,,,,,,,,,
Egypt,651,1969,,4.0,0.0,651,1.0,31.0,651.0,23.0,651.0,23.0,651.0,14.0,651.0,14.0,6.0,,0.0,14.951279791747487,239.16301369863007,0.18,1.537,78.4,1.0,15.76797640591273,15.720269462987225,16.29303228259567,0.42983246455645874,0.8600799806320759,-0.3066836821850907,6.0,,,,,,,,,
Equatorial Guinea,411,1969,,0.0,,411,0.0,,,0.0,,0.0,411.0,3.0,411.0,3.0,,,0.0,14.951279791747487,,0.179,2.148,95.667,1.0,15.76797640591273,15.720269462987225,16.29303228259567,0.7645371766466184,,-1.6951321170954379,0.0,,,,,,,,,
Gabon,481,1969,,2.0,1.0,481,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,14.951279791747487,100.67772602739728,0.176,6.469,86.714,1.0,15.76797640591273,15.720269462987225,16.29303228259567,1.8670215370618484,-0.9655070439963053,-0.6489994270916083,0.0,,,,,,,,,
Iran,630,1969,,2.0,0.0,630,0.0,699.0,630.0,3.0,630.0,3.0,630.0,1.0,630.0,1.0,1.0,1.0,0.0,14.951279791747487,3376.0,0.112,6.289,96.0,1.0,15.76797640591273,15.720269462987225,16.29303228259567,1.8388020755613663,1.5340735024549792,1.2647071115397124,2.0,,,,,,,,,
Iraq,645,1969,,4.0,0.0,645,1.0,0.0,645.0,5.0,645.0,5.0,645.0,7.0,645.0,7.0,4.0,2.0,1.0,14.951279791747487,1521.0,0.052,6.132,89.0,1.0,15.76797640591273,15.720269462987225,16.29303228259567,1.8135209610095677,-0.9655070439963053,0.6909711095791745,6.0,,,,,,,,,
Kuwait,690,1969,,2.0,1.0,690,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.951279791747487,2819.0000000000005,0.259,46.522,98.333,1.0,15.76797640591273,15.720269462987225,16.29303228259567,3.839925318987716,-0.9655070439963053,1.1259460695355477,1.0,,,,,,,,,
Libya,620,1969,,5.0,1.0,620,1.0,2847.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.951279791747487,3107.9999999999995,0.088,15.273,97.0,1.0,15.76797640591273,15.720269462987225,16.29303228259567,2.7260865635883085,1.6989345347162397,1.2003652870301265,1.0,,,,,,,,,
Nigeria,475,1969,,0.0,0.0,475,0.0,8.0,,0.0,,0.0,,0.0,,0.0,,,1.0,14.951279791747487,540.3,0.181,2.144,74.5,1.0,15.76797640591273,15.720269462987225,16.29303228259567,0.7626732432085556,0.3764726968076033,0.08272725142494543,0.0,,,,,,,,,
Oman,698,1969,,0.0,,698,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,14.951279791747487,327.0,0.007,7.255,83.143,1.0,15.76797640591273,15.720269462987225,16.29303228259567,1.981690886336151,-0.9655070439963053,-0.16554452273050033,0.0,,,,,,,,,
Saudi Arabia,670,1969,,4.0,1.0,670,0.0,153.0,670.0,13.0,670.0,13.0,670.0,4.0,670.0,4.0,1.0,2.0,0.0,14.951279791747487,3262.2,0.014,17.083,93.2,1.0,15.76797640591273,15.720269462987225,16.29303228259567,2.8380838169649203,1.271428037074716,1.2378898691378128,3.0,,,,,,,,,
Trinidad and Tobago,52,1969,,2.0,1.0,52,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,14.951279791747487,157.0,0.58,11.502,96.667,1.0,15.76797640591273,15.720269462987225,16.29303228259567,2.4425209332915627,-0.9655070439963053,-0.48158596359084055,0.0,,,,,,,,,
Venezuela,101,1969,,3.0,1.0,101,0.0,66.0,,0.0,,0.0,101.0,1.0,101.0,1.0,,2.0,0.0,14.951279791747487,3631.0,0.675,10.227,90.0,1.0,15.76797640591273,15.720269462987225,16.29303228259567,2.325031281823876,1.0750047865772545,1.3223357007517682,2.0,,,,,,,,,
Yemen People's Republic,680,1969,,1.0,,680,1.0,0.0,680.0,4.0,680.0,4.0,680.0,13.0,680.0,13.0,1.0,1.0,1.0,14.951279791747487,,0.027,1.54,71.6,1.0,15.76797640591273,15.720269462987225,16.29303228259567,0.43178241642553783,-0.9655070439963053,-1.6951321170954379,2.0,,,,,,,,,
Algeria,615,1970,7.16190012707325,4.0,1.0,615,1.0,0.0,,0.0,,0.0,615.0,1.0,615.0,1.0,1.0,,0.0,14.126536564446843,1053.9268493150682,0.085,5.906,76.0,1.0,14.951279791747487,14.94859758736902,15.636957240410613,1.7759687833217308,-0.9655070439963053,0.45921670485692584,1.0,,,,,,,,,
Congo,484,1970,0.0115602838766326,1.0,1.0,484,1.0,0.0,,0.0,,0.0,484.0,1.0,484.0,1.0,,,0.0,14.126536564446843,0.3685479452054794,0.087,1.897,79.4,1.0,14.951279791747487,14.94859758736902,15.636957240410613,0.6402736909528771,-0.9655070439963053,-1.6529104078688588,0.0,,,,,,,,,
Egypt,651,1970,1.35975091695316,4.0,0.0,651,1.0,31.0,651.0,12.0,651.0,12.0,651.0,4.0,651.0,4.0,6.0,,0.0,14.126536564446843,319.09150684931507,0.189,1.618,78.4,1.0,14.951279791747487,14.94859758736902,15.636957240410613,0.48119081863630003,0.8600799806320759,-0.1769510228668982,6.0,,,,,,,,,
Equatorial Guinea,411,1970,,0.0,,411,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,14.126536564446843,,0.171,2.084,98.0,1.0,14.951279791747487,14.94859758736902,15.636957240410613,0.7342891238911206,,-1.6951321170954379,0.0,,,,,,,,,
Gabon,481,1970,2.82981959687536,2.0,1.0,481,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,14.126536564446843,108.60857534246576,0.188,7.026,86.714,1.0,14.951279791747487,14.94859758736902,15.636957240410613,1.9496175538436353,-0.9655070439963053,-0.6216155023767196,0.0,,,,,,,,,
Iran,630,1970,11.7339839421763,2.0,0.0,630,0.0,589.0,630.0,1.0,630.0,1.0,630.0,1.0,630.0,1.0,1.0,1.0,0.0,14.126536564446843,3847.659726027397,0.114,6.528,96.0,1.0,14.951279791747487,14.94859758736902,15.636957240410613,1.8761006176618058,1.509443399988226,1.3688734966369185,2.0,,,,,,,,,
Iraq,645,1970,15.8858496718005,4.0,0.0,645,1.0,0.0,645.0,2.0,645.0,2.0,645.0,1.0,645.0,1.0,4.0,2.0,1.0,14.126536564446843,1549.0,0.051,5.882,92.0,1.0,14.951279791747487,14.94859758736902,15.636957240410613,1.7718968401318032,-0.9655070439963053,0.702995136126743,6.0,,,,,,,,,
Kuwait,690,1970,34.8911039745328,2.0,1.0,690,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.126536564446843,3036.0,0.26,50.94,98.333,1.0,14.951279791747487,14.94859758736902,15.636957240410613,3.930648469551311,-0.9655070439963053,1.1823458815699515,1.0,,,,,,,,,
Libya,620,1970,,5.0,1.0,620,1.0,11.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.126536564446843,3357.0,0.073,15.893,98.0,1.0,14.951279791747487,14.94859758736902,15.636957240410613,2.7658787607146826,0.5008982549886425,1.260279153868834,1.0,,,,,,,,,
Nigeria,475,1970,0.744583874202483,0.0,0.0,475,0.0,9.0,,0.0,,0.0,,0.0,,0.0,,,1.0,14.126536564446843,1083.1,0.181,2.511,74.5,1.0,14.951279791747487,14.94859758736902,15.636957240410613,0.920681080175448,0.4231529326227881,0.4758234286363307,0.0,,,,,,,,,
Oman,698,1970,43.4488291702311,0.0,,698,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,14.126536564446843,332.0,0.012,8.342,93.143,1.0,14.951279791747487,14.94859758736902,15.636957240410613,2.121302995774754,-0.9655070439963053,-0.15844301202825845,0.0,,,,,,,,,
Saudi Arabia,670,1970,25.438880689077,4.0,1.0,670,0.0,152.0,,0.0,,0.0,670.0,1.0,670.0,1.0,1.0,2.0,0.0,14.126536564446843,3851.1,0.014,20.287,93.2,1.0,14.951279791747487,14.94859758736902,15.636957240410613,3.0099802868191925,1.2700535085185927,1.369595819295205,3.0,,,,,,,,,
Trinidad and Tobago,52,1970,2.52803854365007,2.0,1.0,52,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,14.126536564446843,140.0,0.589,11.611,96.667,1.0,14.951279791747487,14.94859758736902,15.636957240410613,2.451952924644869,-0.9655070439963053,-0.5263982003711316,0.0,,,,,,,,,
Venezuela,101,1970,4.79927244945126,3.0,1.0,101,0.0,42.0,101.0,1.0,101.0,1.0,101.0,1.0,101.0,1.0,,2.0,0.0,14.126536564446843,3754.0,0.688,10.571,90.0,1.0,14.951279791747487,14.94859758736902,15.636957240410613,2.358114402786526,0.9511230268366638,1.3490126837965146,2.0,,,,,,,,,
Yemen People's Republic,680,1970,,1.0,,680,1.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,1.0,1.0,14.126536564446843,,0.028,1.679,71.6,1.0,14.951279791747487,14.94859758736902,15.636957240410613,0.5181983780954038,-0.9655070439963053,-1.6951321170954379,2.0,,,,,,,,,
Algeria,615,1971,6.99097752673545,4.0,0.0,615,1.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,16.85609697829494,802.5873972602742,0.085,5.929,76.0,1.0,14.126536564446843,15.311304444829757,15.62868838634069,1.7798555647252308,-0.9655070439963053,0.29892059639521557,1.0,,,,,,,,,
Bahrain,692,1971,,3.0,,692,0.0,22.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,,0.03,14.995,94.0,1.0,14.126536564446843,15.311304444829757,15.62868838634069,2.7077168122009723,0.7494661074808793,,0.0,,,,,,,,,
Congo,484,1971,0.0030984373883722,1.0,1.0,484,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,0.2715616438356164,0.087,1.981,79.4,1.0,14.126536564446843,15.311304444829757,15.62868838634069,0.6836017677164139,-0.9655070439963053,-1.6630666648604135,0.0,,,,,,,,,
Egypt,651,1971,1.51778650321548,5.0,0.0,651,1.0,27.0,651.0,6.0,651.0,6.0,651.0,1.0,651.0,1.0,4.0,,0.0,16.85609697829494,290.84712328767125,0.199,1.658,78.4,1.0,14.126536564446843,15.311304444829757,15.62868838634069,0.5056120567131032,0.8165226976215092,-0.21956957014047412,4.0,,,,,,,,,
Equatorial Guinea,411,1971,,0.0,,411,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,,0.111,2.143,98.0,1.0,14.126536564446843,15.311304444829757,15.62868838634069,0.7622067164914399,,-1.6951321170954379,0.0,,,,,,,,,
Gabon,481,1971,1.02902896732231,2.0,1.0,481,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,116.05876712328768,0.188,7.557,86.714,1.0,14.126536564446843,15.311304444829757,15.62868838634069,2.022474286038583,-0.9655070439963053,-0.5972626560441562,0.0,,,,,,,,,
Iran,630,1971,14.8261594078895,2.0,0.0,630,0.0,617.0,,0.0,,0.0,,0.0,,0.0,1.0,1.0,0.0,16.85609697829494,4572.421917808219,0.114,7.122,96.0,1.0,14.126536564446843,15.311304444829757,15.62868838634069,1.963188584855586,1.5162346728194438,1.5110415656479712,2.0,,,,,,,,,
Iraq,645,1971,19.6222511460367,4.0,0.0,645,1.0,0.0,,0.0,,0.0,,0.0,,0.0,4.0,2.0,1.0,16.85609697829494,1694.0000000000002,0.051,5.889,92.0,1.0,14.126536564446843,15.311304444829757,15.62868838634069,1.7730862039624338,-0.9655070439963053,0.7626885569790877,6.0,,,,,,,,,
Kuwait,690,1971,36.7302750498032,2.0,1.0,690,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,16.85609697829494,3253.0000000000005,0.286,54.53,98.333,1.0,14.126536564446843,15.311304444829757,15.62868838634069,3.9987510089379703,-0.9655070439963053,1.235690223679201,1.0,,,,,,,,,
Libya,620,1971,,4.0,0.0,620,1.0,11.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,16.85609697829494,2750.0000000000005,0.073,16.031,98.0,1.0,14.126536564446843,15.311304444829757,15.62868838634069,2.7745243477075365,0.5008982549886425,1.1073049108138724,1.0,,,,,,,,,
Nigeria,475,1971,0.570453170827289,0.0,0.0,475,0.0,12.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,1531.1999999999996,0.181,2.771,82.75,1.0,14.126536564446843,15.311304444829757,15.62868838634069,1.0192082658808412,0.5338547676554233,0.6953710806202426,0.0,,,,,,,,,
Oman,698,1971,43.5468374447573,2.0,,698,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,16.85609697829494,294.0,0.012,8.213,93.143,1.0,14.126536564446843,15.311304444829757,15.62868838634069,2.105718264758055,-0.9655070439963053,-0.21465687583111281,0.0,,,,,,,,,
Qatar,694,1971,44.7741117017585,3.0,,694,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,430.0,0.017,87.77,94.6,1.0,14.126536564446843,15.311304444829757,15.62868838634069,4.474719756604026,-0.9655070439963053,-0.03362005529433766,0.0,,,,,,,,,
Saudi Arabia,670,1971,29.6100837592392,4.0,1.0,670,0.0,168.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,16.85609697829494,4820.9,0.014,23.524,93.2,1.0,14.126536564446843,15.311304444829757,15.62868838634069,3.1580211765977095,1.2907809957788892,1.55573494356443,1.0,,,,,,,,,
Trinidad and Tobago,52,1971,3.55794618272465,2.0,1.0,52,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,129.0,0.573,11.753,96.667,1.0,14.126536564446843,15.311304444829757,15.62868838634069,2.4641085271507173,-0.9655070439963053,-0.557689853911807,0.0,,,,,,,,,
United Arab Emirates,696,1971,,3.0,,696,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,16.85609697829494,1059.5000000000002,0.017,145.809,92.0,1.0,14.126536564446843,15.311304444829757,15.62868838634069,4.9822975460645,-0.9655070439963053,0.46241659367475174,0.0,,,,,,,,,
Venezuela,101,1971,6.78719222962612,3.0,1.0,101,0.0,56.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,16.85609697829494,3615.0,0.692,10.62,90.833,1.0,14.126536564446843,15.311304444829757,15.62868838634069,2.362739015813793,1.0315393079060593,1.3188140394111336,2.0,,,,,,,,,
Yemen People's Republic,680,1971,,2.0,,680,1.0,0.0,680.0,1.0,680.0,1.0,,0.0,,0.0,1.0,1.0,0.0,16.85609697829494,,0.113,1.851,71.6,1.0,14.126536564446843,15.311304444829757,15.62868838634069,0.6157260335913605,-0.9655070439963053,-1.6951321170954379,2.0,,,,,,,,,
Algeria,615,1972,9.01389998420143,4.0,0.0,615,1.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,18.070781172103647,1081.0491803278687,0.085,6.428,76.0,1.0,16.85609697829494,16.35113823828181,15.95453418250113,1.8606634478752662,-0.9655070439963053,0.4746674521624963,1.0,,,,,,,,,
Bahrain,692,1972,,3.0,,692,0.0,71.0,,0.0,,0.0,,0.0,,0.0,,,0.0,18.070781172103647,,0.078,16.228,94.0,1.0,16.85609697829494,16.35113823828181,15.95453418250113,2.786738145344201,1.0937641914593035,,0.0,,,,,,,,,
Congo,484,1972,0.186200888466482,1.0,1.0,484,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,18.070781172103647,6.499672131147541,0.087,2.063,79.4,1.0,16.85609697829494,16.35113823828181,15.95453418250113,0.7241612340891148,-0.9655070439963053,-1.3651496868693862,0.0,,,,,,,,,
Egypt,651,1972,1.41414965534595,5.0,0.0,651,1.0,28.0,651.0,4.0,651.0,4.0,,0.0,,0.0,3.0,,0.0,18.070781172103647,207.9562841530055,0.197,1.698,78.4,1.0,16.85609697829494,16.35113823828181,15.95453418250113,0.5294510878891555,0.8281198730498657,-0.3666333406218529,3.0,,,,,,,,,
Equatorial Guinea,411,1972,,0.0,,411,0.0,,411.0,2.0,411.0,2.0,411.0,3.0,411.0,3.0,1.0,,0.0,18.070781172103647,,0.1,2.212,98.0,1.0,16.85609697829494,16.35113823828181,15.95453418250113,0.7938970836600885,,-1.6951321170954379,1.0,,,,,,,,,
Gabon,481,1972,3.40930970981183,2.0,1.0,481,0.0,0.0,481.0,3.0,481.0,3.0,481.0,2.0,481.0,2.0,,1.0,0.0,18.070781172103647,125.8877868852459,0.188,8.126,86.714,1.0,16.85609697829494,16.35113823828181,15.95453418250113,2.095068797565535,-0.9655070439963053,-0.5669163763608168,1.0,,,,,,,,,
Iran,630,1972,16.7252736694196,2.0,0.0,630,0.0,470.0,630.0,9.0,630.0,9.0,630.0,15.0,630.0,15.0,1.0,,0.0,18.070781172103647,5058.957377049181,0.114,7.879,96.0,1.0,16.85609697829494,16.35113823828181,15.95453418250113,2.064200992263551,1.4752276651481546,1.5969022724457846,1.0,,,,,,,,,
Iraq,645,1972,20.4871383827218,5.0,0.0,645,1.0,0.0,645.0,16.0,645.0,16.0,645.0,10.0,645.0,10.0,4.0,2.0,1.0,18.070781172103647,1466.0,0.051,5.936,92.0,1.0,16.85609697829494,16.35113823828181,15.95453418250113,1.7810355058650793,-0.9655070439963053,0.6668419734460883,6.0,,,,,,,,,
Kuwait,690,1972,41.9853561576658,2.0,1.0,690,0.0,0.0,,0.0,,0.0,690.0,1.0,690.0,1.0,,1.0,0.0,18.070781172103647,3339.0,0.287,56.59,98.333,1.0,16.85609697829494,16.35113823828181,15.95453418250113,4.035832291154432,-0.9655070439963053,1.2560662161700527,1.0,,,,,,,,,
Libya,620,1972,,4.0,0.0,620,1.0,0.0,620.0,6.0,620.0,6.0,620.0,1.0,620.0,1.0,,1.0,0.0,18.070781172103647,2247.9999999999995,0.073,16.293,98.0,1.0,16.85609697829494,16.35113823828181,15.95453418250113,2.7907355677208177,-0.9655070439963053,0.9594309068721337,1.0,,,,,,,,,
Nigeria,475,1972,1.73540426995942,0.0,0.0,475,0.0,11.0,,0.0,,0.0,,0.0,,0.0,,,0.0,18.070781172103647,1815.7000000000005,0.183,2.946,82.75,1.0,16.85609697829494,16.35113823828181,15.95453418250113,1.0804483180404385,0.5008982549886425,0.8097929487168087,0.0,,,,,,,,,
Oman,698,1972,43.7574402568,2.0,,698,0.0,0.0,698.0,4.0,698.0,4.0,698.0,1.0,698.0,1.0,1.0,,1.0,18.070781172103647,282.0,0.013,8.044,93.143,1.0,16.85609697829494,16.35113823828181,15.95453418250113,2.0849264719104057,-0.9655070439963053,-0.2335790394494254,1.0,,,,,,,,,
Qatar,694,1972,49.251510260831,3.0,,694,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,18.070781172103647,482.0,0.017,93.119,94.6,1.0,16.85609697829494,16.35113823828181,15.95453418250113,4.533878245093851,-0.9655070439963053,0.023807536436675988,0.0,,,,,,,,,
Saudi Arabia,670,1972,36.3557374019613,4.0,1.0,670,0.0,211.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,18.070781172103647,6070.300000000001,0.014,27.245,93.2,1.0,16.85609697829494,16.35113823828181,15.95453418250113,3.3048700180350616,1.3360188975803309,1.7565945240251593,1.0,,,,,,,,,
Trinidad and Tobago,52,1972,3.7660596982851,2.0,1.0,52,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,18.070781172103647,141.0,0.561,12.233,96.667,1.0,16.85609697829494,16.35113823828181,15.95453418250113,2.504137218064779,-0.9655070439963053,-0.5236489077947577,0.0,,,,,,,,,
